"","comuna","ModerateSevere","n","n_psu_comuna","n_strata_comuna","deg_free","se.m","se.s","deff","se.tot","var.tot","cv","CI_L","CI_U","promhupm","rho","coterho","calidad2","calidadf","incdf14","excn50","excrho","excdf2"
"179",9109,0.312319454798197,116,22,2,20,0.0228926597488018,0.0376662702818116,1.07442505997845,0.0440774521418479,0.00194282178731689,0.141129383599649,0.240032433285567,0.384606476310828,5.27272727272727,0.0174186310587858,-0.0476190476190477,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"180",9110,0.238924329708738,55,6,2,4,0.0312929203138294,0.0677652220275628,1.98610414695112,0.0746416249703378,0.00557137217821256,0.312406966093951,0.116512064757384,0.361336594660092,9.16666666666667,0.120747446565444,-0.2,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"181",9111,0.239351645376329,116,18,2,16,0.019353388988024,0.0256021411397821,0.552965619489956,0.0320939760120663,0.00103002329626309,0.134087133437522,0.18671752471654,0.291985766036118,6.44444444444444,-0.0821083556038856,-0.0588235294117647,1,"Incluir","Incluir","Incluir","Excluir","Incluir"
"182",9112,0.286516116031869,244,39,2,37,0.0142793888775764,0.0276785125838847,1.20552898282975,0.0311448391482973,0.000970001005573315,0.10870187541155,0.235438579828662,0.337593652235077,6.25641025641026,0.0391006357578542,-0.0263157894736843,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"183",9113,0.175553006072418,52,6,2,4,0.0254919860745668,0.0707488735243507,2.41202302160822,0.0752013594224896,0.00565524445899047,0.428368394850887,0.0522227766195348,0.298883235525301,8.66666666666667,0.184176915861942,-0.2,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"184",9114,0.249193688124807,99,19,2,17,0.0216342331482669,0.0385430855893171,1.03815052622713,0.0441996548703606,0.00195360949065899,0.177370683836196,0.176706254137415,0.321681122112198,5.21052631578947,0.00906074997894253,-0.0555555555555556,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"185",9115,0.289669293320116,104,20,2,18,0.0239239467769406,0.0268057441869895,0.490692513027393,0.0359291406911466,0.00129090315080421,0.124035034156834,0.230745502586636,0.348593084053597,5.2,-0.12126368737443,-0.0526315789473684,1,"Incluir","Incluir","Incluir","Excluir","Incluir"
"186",9116,0.302457697178107,78,7,2,5,0.0284325186115763,0.0236658047528759,0.28498155121541,0.0369929510744801,0.00136847842919888,0.12230785137763,0.24178925741596,0.363126136940254,11.1428571428571,-0.0704947766407343,-0.166666666666667,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"187",9117,0.389506618868088,93,6,2,4,0.0262600103610795,0.0456808941641511,1.12740105333987,0.0526909122695781,0.00277633223580038,0.135276038242171,0.30309352274598,0.475919714990196,15.5,0.00878627954068036,-0.2,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"188",9118,0.269173591454085,61,6,2,4,0.0305920711848457,0.0812799041029989,2.7880276648329,0.0868464025183045,0.00754229763037136,0.322640872936893,0.126745491324065,0.411601691584104,10.1666666666667,0.195057563436316,-0.2,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"189",9119,0.20871518255771,82,7,2,5,0.0213381213395221,0.0337139278579063,0.72458335637042,0.0398991773587912,0.00159194435390828,0.191165668303786,0.143280531689292,0.274149833426127,11.7142857142857,-0.0257055534054274,-0.166666666666667,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"190",9120,0.260069781226007,178,35,2,33,0.0178775859411798,0.0519179355437726,3.47563977593735,0.0549097451297272,0.0030150801102116,0.211134661131618,0.170017799213255,0.35012176323876,5.08571428571429,0.605925819285365,-0.0294117647058822,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"191",9121,0.204054583843873,59,6,2,4,0.024219469605603,0.0572188550770136,1.40609204458093,0.0621335664862481,0.00386058008430101,0.304494833273572,0.102155534806426,0.30595363288132,9.83333333333333,0.0459726842921802,-0.2,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"192",9201,0.243199249399406,184,44,2,42,0.0156283317068217,0.0238588287998182,0.756820273353593,0.0285217191564163,0.000813488463637483,0.117277167700362,0.196423629982884,0.289974868815929,4.18181818181818,-0.0764279140888707,-0.0232558139534884,1,"Incluir","Incluir","Incluir","Excluir","Incluir"
"193",9202,0.126919522294331,87,19,2,17,0.0190300160065639,0.03741042370759,1.60152804417087,0.0419723874850061,0.00176168131119149,0.330700799422098,0.058084806818921,0.195754237769741,4.57894736842105,0.168074012341861,-0.0555555555555556,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"194",9203,0.243676176757327,86,18,2,16,0.031745934261912,0.0402957417312733,1.29403898957292,0.0512986466082207,0.00263155114383512,0.210519745060298,0.159546396319845,0.327805957194809,4.77777777777778,0.0778338501810674,-0.0588235294117647,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"195",9204,0.191158749864142,46,6,2,4,0.0268530290873207,0.0573165567521631,1.24155960138601,0.06329512500255,0.00400627284908843,0.331112884173674,0.0873547448599602,0.294962754868324,7.66666666666667,0.0362339402079022,-0.2,0,"Excluir","Excluir","Excluir","Incluir","Incluir"
"196",9205,0.290301236695117,48,6,2,4,0.0316892112893333,0.0160988191066472,0.0786066119109153,0.035544030283137,0.00126337808876856,0.122438439077221,0.232009027030773,0.348593446359462,8,-0.131627626869869,-0.2,0,"Excluir","Excluir","Excluir","Incluir","Incluir"
"197",9206,0.301724044750217,55,6,2,4,0.0296999989090207,0.0450793271788166,0.678431140029839,0.0539836611771619,0.00291423567409062,0.178917332298964,0.213190840419671,0.390257249080762,9.16666666666667,-0.0393757787718564,-0.2,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"198",9207,0.365457270037017,65,6,2,4,0.0270993684249242,0.0404882965345887,0.578919732071239,0.048720405635653,0.00237367792530256,0.133313548888268,0.285555804794546,0.445358735279488,10.8333333333333,-0.0428217221622468,-0.2,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"199",9208,0.298728360276753,69,13,2,11,0.0246800884951444,0.0551114163668749,1.25118285580565,0.0603852215537147,0.00364637498209121,0.202140906533855,0.199696596928661,0.397760123624845,5.30769230769231,0.0583103058120263,-0.0833333333333333,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"200",9209,0.317519073389124,54,11,2,9,0.0293691970492147,0.0513892849238044,0.846165089173535,0.0591895965545936,0.00350340834029555,0.186412727660161,0.22044813503959,0.414590011738657,4.90909090909091,-0.0393531167230493,-0.1,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"201",9210,0.260793006921107,76,20,2,18,0.0273842254251984,0.0412955216167519,0.952592007198369,0.0495501352948476,0.0024552159077377,0.189997944652853,0.179530785037557,0.342055228804657,3.8,-0.0169314260005826,-0.0526315789473684,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"202",9211,0.209914557965734,154,31,2,29,0.0166367785019528,0.0298242459066575,1.13480826898986,0.0341506667991097,0.00116626804282381,0.162688415372718,0.153907464415194,0.265921651516274,4.96774193548387,0.0339760677941912,-0.0333333333333334,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"203",10101,0.232120617302106,879,171,2,169,0.00676551521274509,0.0160477281744079,1.67182777211108,0.0174155613074506,0.00030330177565357,0.0750280673464872,0.203559096757887,0.260682137846325,5.14035087719298,0.162263487331913,-0.00588235294117645,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"204",10102,0.18286566581364,130,16,2,14,0.0182732003167254,0.025874017440606,0.784088643652412,0.0316760892209243,0.00100337462833196,0.173220539131745,0.130916879491324,0.234814452135956,8.125,-0.0303033482593106,-0.0666666666666667,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"205",10104,0.232548265504899,68,12,2,10,0.0302938055548474,0.066083890085463,2.61624323063313,0.0726965967829476,0.00528479518382247,0.312608639007097,0.113325846780865,0.351770684228933,5.66666666666667,0.34633783513567,-0.0909090909090908,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"206",10105,0.242786282957506,86,14,2,12,0.0230434127554047,0.0438823141495881,1.17644221158588,0.0495646685305076,0.00245665636653909,0.20414937749668,0.161500226567473,0.324072339347538,6.14285714285714,0.0343082078083654,-0.0769230769230769,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"207",10106,0.270699388303503,78,10,2,8,0.0250193021604595,0.0592466379934385,1.81473710359659,0.064312748301732,0.00413612959412193,0.237579954298329,0.165226481088663,0.376172295518343,7.8,0.119814279940676,-0.111111111111111,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"208",10107,0.146411558621061,53,16,2,14,0.0279896317160651,0.0355323675683941,0.803617610516469,0.0452323847328043,0.00204596862861642,0.308939985058651,0.0722304476592618,0.22059266958286,3.3125,-0.0849221143712568,-0.0666666666666667,1,"Incluir","Incluir","Incluir","Excluir","Incluir"
"209",10108,0.203184496097285,83,7,2,5,0.0217120957568741,0.0559270034767017,2.1121068931454,0.0599937065035882,0.00359924482003868,0.295267147129489,0.1047948174314,0.30157417476317,11.8571428571429,0.102430898052866,-0.166666666666667,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"210",10109,0.202888762786692,161,29,2,27,0.0130464766977309,0.0362831529706839,1.59720390692428,0.0385574602861559,0.00148667774371849,0.190042364873078,0.139654527917397,0.266122997655988,5.55172413793103,0.131203888642456,-0.0357142857142858,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"211",10201,0.192931190427667,194,28,2,26,0.0144257394835514,0.027250373646462,1.23777808820945,0.0308331773179328,0.000950684823519085,0.159814373454005,0.142364779626257,0.243497601229077,6.92857142857143,0.040107147408823,-0.037037037037037,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"212",10202,0.239037813615648,152,31,2,29,0.0156400630203627,0.0273320376325176,0.797084134437657,0.0314905041627834,0.000991651852426276,0.131738588495531,0.187393386788683,0.290682240442613,4.90322580645161,-0.0519867093589473,-0.0333333333333334,1,"Incluir","Incluir","Incluir","Excluir","Incluir"
"213",10203,0.263601151984626,75,6,2,4,0.025866081434275,0.0672541629134308,2.30357725293966,0.0720567595576629,0.00519217659795084,0.273355252870312,0.145428066310059,0.381774237659193,12.5,0.113354543733883,-0.2,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"214",10204,0.258991443316005,12,3,1,2,0.0738237769041166,0.0455600962676678,0.177037697237013,0.0867506334749662,0.00752567240830793,0.334955596850042,0.116720404417061,0.40126248221495,4,-0.274320767587662,-0.5,0,"Excluir","Excluir","Excluir","Incluir","Excluir"
"215",10205,0.196573262428171,71,6,2,4,0.032340998559697,0.038751407684587,1.09054288669767,0.0504738723041476,0.00254761178537539,0.256768757259605,0.113796111849369,0.279350413006973,11.8333333333333,0.00835780492593914,-0.2,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"216",10206,0.194377523566927,20,3,1,2,0.0363927488695813,0.0399054770853543,0.236004186575336,0.0540081407909414,0.00291687927169415,0.277851779361442,0.105804172669784,0.282950874464071,6.66666666666667,-0.134822790604352,-0.5,0,"Excluir","Excluir","Excluir","Incluir","Excluir"
"217",10207,0.359209219178951,49,6,2,4,0.0365778534665043,0.112843303110901,3.69620471200292,0.118623566044845,0.0140715504211957,0.330235304973476,0.164666570865405,0.553751867492497,8.16666666666667,0.376214610977152,-0.2,0,"Excluir","Excluir","Excluir","Incluir","Incluir"
"218",10208,0.323042176707751,67,13,2,11,0.0295156107999234,0.0501251926276268,1.02881967538358,0.0581696331159932,0.00338370621684925,0.180068230436108,0.227643978397522,0.41844037501798,5.15384615384615,0.00693806999974986,-0.0833333333333333,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"219",10209,0.141787286190882,66,6,2,4,0.0269608704836476,0.0234620529123911,0.468898081860493,0.035740124007897,0.00127735646409986,0.252068609027341,0.0831734828179306,0.200401089563833,11,-0.0531101918139507,-0.2,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"220",10210,0.227552472939932,67,6,2,4,0.0227680363313083,0.0735915202184267,2.51862770257576,0.0770330794298325,0.00593409532644288,0.338528860770356,0.101218222675007,0.353886723204857,11.1666666666667,0.149373216646796,-0.2,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"221",10301,0.205037711190178,818,163,2,161,0.00692746257559039,0.0152233213013417,1.55928622529624,0.0167254072948939,0.000279739249180089,0.0815723468517488,0.177608043226552,0.232467379153804,5.01840490797546,0.139181152249293,-0.00617283950617287,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"222",10302,0.220256860526613,76,6,2,4,0.0265006406623167,0.0442866089716427,1.25760013303378,0.0516099572729955,0.00266358768972042,0.234317138406499,0.135616530598901,0.304897190454326,12.6666666666667,0.0220800114028951,-0.2,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"223",10303,0.154558485343526,98,16,2,14,0.0205332546894003,0.0497117671021146,2.6220278919663,0.0537854472562482,0.00289287433655466,0.347994140449186,0.0663503518432785,0.242766618843773,6.125,0.316493247212936,-0.0666666666666667,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"224",10304,0.311588441274843,77,6,2,4,0.0291764271262682,0.0443660085849965,1.02432248600249,0.053099968150823,0.00281960661761842,0.170417002420141,0.224504493507493,0.398672389042193,12.8333333333333,0.00205542135232268,-0.2,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"225",10305,0.18278655613446,77,12,2,10,0.0218463607685378,0.0346232076640039,0.852484703685118,0.0409393452289341,0.00167602998777385,0.223973502727513,0.115646029959008,0.249927082309911,6.41666666666667,-0.0272335931658243,-0.0909090909090908,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"226",10306,0.319247054329075,62,6,2,4,0.0315180347701043,0.0354155322105632,0.500666436138354,0.0474093496847082,0.00224764643752694,0.148503640180308,0.241495720846154,0.396998387811997,10.3333333333333,-0.053500024699462,-0.2,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"227",10307,0.1570238510295,78,6,2,4,0.0278218788978992,0.0315964767303644,0.931902903530454,0.042099813386544,0.00177239428718183,0.268110946907262,0.0879801570755673,0.226067544983432,13,-0.00567475803912886,-0.2,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"228",11101,0.180975497234903,997,221,2,219,0.00564114088317169,0.0117851866043308,1.23909296590541,0.0130657220911318,0.00017071309376269,0.0721960833967084,0.159547713005447,0.202403281464359,4.51131221719457,0.0680921977642972,-0.00454545454545463,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"229",11201,0.235135842850138,395,87,2,85,0.0105620390499026,0.0254838146285506,1.89296206628448,0.027585892715553,0.000760981476913998,0.117318960738515,0.189894978796631,0.280376706903645,4.54022988505747,0.252232791450485,-0.0116279069767442,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"230",11202,0.189138073420751,86,7,2,5,0.0165281470323606,0.0361019466530053,0.88611873134162,0.0397055436489638,0.00157653019645977,0.209928878574522,0.12402098183645,0.254255165005051,12.2857142857143,-0.0100907453241603,-0.166666666666667,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"231",11301,0.0829494154723438,78,7,2,5,0.0212817648772417,0.0239027622399071,1.0454479302253,0.032003992860075,0.00102425555898773,0.38582541754915,0.0304628671818208,0.135435963762867,11.1428571428571,0.00448078185319839,-0.166666666666667,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"232",11401,0.180760954323898,73,7,2,5,0.0193077408623268,0.0276783930502698,0.46271928865313,0.0337473302507322,0.00113888229905199,0.186695906629602,0.125415332712697,0.236106575935099,10.4285714285714,-0.0569843178701226,-0.166666666666667,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"233",11402,0.144477977392448,66,5,1,4,0.0274797686126587,0.0196129060439492,0.341381668622725,0.0337609799397772,0.00113980376649404,0.233675613052581,0.0891099702912133,0.199845984493683,13.2,-0.0539851091292848,-0.25,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"234",12101,0.145913411743329,1594,391,2,389,0.00423147019785484,0.0086350789150235,1.27936400050438,0.00961612852992394,9.24699279040171e-05,0.0659029791369645,0.130142960954254,0.161683862532405,4.076726342711,0.0907991057333433,-0.00256410256410255,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"235",12301,0.173805350315058,53,7,2,5,0.0239321237983471,0.0379646203856387,0.645341461513942,0.0448782681319708,0.00201405895052506,0.258209934565418,0.100204990578626,0.24740571005149,7.57142857142857,-0.0539697775957045,-0.166666666666667,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"236",12401,0.176338452887402,214,65,2,63,0.0132915666318123,0.0212411712319388,0.90269750985993,0.0250569970034809,0.000627853098832451,0.142096046512785,0.135244977801693,0.217431927973111,3.29230769230769,-0.0424473950275473,-0.015625,1,"Incluir","Incluir","Incluir","Excluir","Incluir"
"237",13101,0.180092442509531,1391,149,1,148,0.00487380293814918,0.0117175731002206,1.66552505363354,0.0126907633513089,0.000161055474438926,0.0704680505992764,0.159279590613384,0.200905294405678,9.33557046979866,0.0798415724568416,-0.0067567567567568,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"238",13102,0.176792466633475,138,22,1,21,0.0162364031764957,0.0241698333081371,0.742790015673817,0.0291170333353667,0.000847801630252853,0.164696120201388,0.129040531963474,0.224544401303477,6.27272727272727,-0.0487812039239313,-0.0476190476190477,1,"Incluir","Incluir","Incluir","Excluir","Incluir"
"239",13103,0.263797540357005,205,36,1,35,0.0144186598486341,0.0308308813668772,1.28292358644323,0.0340358780948732,0.00115844099768907,0.129022727235483,0.207978700281413,0.319616380432597,5.69444444444444,0.0602677462245937,-0.0285714285714285,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"240",13104,0.19268121767265,195,38,1,37,0.0137712204099038,0.026126024346504,1.12400322959838,0.0295332974747533,0.00087221565973227,0.153275435101973,0.144246609814054,0.241115825531245,5.13157894736842,0.0300135205397359,-0.027027027027027,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"241",13105,0.289733395861167,258,44,1,43,0.0137327626791818,0.0223082229566404,0.822734247009745,0.0261962894755327,0.000686245582285906,0.0904151535506293,0.246771481121294,0.332695310601041,5.86363636363636,-0.0364471641662207,-0.0232558139534884,1,"Incluir","Incluir","Incluir","Excluir","Incluir"
"242",13106,0.211756532074703,234,43,1,42,0.014661528123838,0.0264702598270454,1.3627668861728,0.0302594623586968,0.000915635062237387,0.14289742121401,0.16213101380644,0.261382050342966,5.44186046511628,0.0816700319656041,-0.0238095238095237,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"243",13107,0.105777284821746,116,22,1,21,0.0149843157380796,0.0257580590492602,1.15851611634775,0.0297994517419974,0.000888007324123635,0.281718818858084,0.0569061839648701,0.154648385678622,5.27272727272727,0.0370995165920257,-0.0476190476190477,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"244",13108,0.256854051157421,198,24,1,23,0.0126131326514542,0.0316687828451654,1.24437533006505,0.0340881639601992,0.00116200292217742,0.132714137879442,0.200949462262694,0.312758640052147,8.25,0.0337069420779381,-0.0434782608695652,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"245",13109,0.202579419719949,180,27,1,26,0.0145951333727554,0.0195051491730777,0.555217238345733,0.0243612143053775,0.000593468762432531,0.120255129267598,0.16262702825913,0.242531811180769,6.66666666666667,-0.0784910755860471,-0.0384615384615385,1,"Incluir","Incluir","Incluir","Excluir","Incluir"
"246",13110,0.171145232438597,723,119,1,118,0.00704296595915992,0.0136111313370032,1.27941360955752,0.0153253471665419,0.000234866265775035,0.0895458608351265,0.146011663085468,0.196278801791725,6.07563025210084,0.0550500323465973,-0.00847457627118642,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"247",13111,0.219295983979938,169,31,1,30,0.0152101730301219,0.0271673571576876,0.939122024984337,0.0311354244958955,0.00096941465853961,0.14197899993802,0.168233887806669,0.270358080153206,5.45161290322581,-0.0136754871411998,-0.0333333333333334,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"248",13112,0.293567046313759,252,45,1,44,0.0146199620520579,0.0286503734540739,1.34521004241476,0.0321649994475597,0.00103458718946152,0.109566110540835,0.240816447219761,0.346317645407757,5.6,0.0750456613945126,-0.0227272727272727,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"249",13113,0.0759183605560632,160,32,1,31,0.0101055121689425,0.0204904388923271,1.25587770044521,0.0228468698555587,0.000521979462196835,0.30093997931748,0.038449493992947,0.113387227119179,5,0.0639694251113032,-0.032258064516129,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"250",13114,0.0548933793730574,924,142,1,141,0.00382354091141138,0.00815983936064165,1.64964710747532,0.00901123984214788,8.12024434927134e-05,0.164158955871657,0.0401149460319349,0.0696718127141799,6.50704225352113,0.117966610308818,-0.00709219858156018,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"251",13115,0.0803257019564018,251,44,1,43,0.0089774238187258,0.0159083758652296,1.24369423727126,0.0182666516113503,0.000333670561090445,0.227407307579644,0.0503683933137874,0.110283010599016,5.70454545454545,0.051799741255727,-0.0232558139534884,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"252",13116,0.234525348434886,133,22,1,21,0.0199574789750712,0.0311976619549183,0.999946143693399,0.0370350520249907,0.00137159507849377,0.157914921658343,0.173787863113901,0.295262833755871,6.04545454545455,-1.06742229298481e-05,-0.0476190476190477,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"253",13117,0.316890489491438,126,24,1,23,0.0192216678184385,0.0369281142441282,1.00183819409161,0.0416312158764283,0.00173315813534978,0.131374141089688,0.248615295454096,0.385165683528781,5.25,0.000432516256849284,-0.0434782608695652,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"254",13118,0.184856570944992,216,37,1,36,0.0134643022898386,0.025576398104395,1.26380395159737,0.0289039716327472,0.000835439576146655,0.15635890834169,0.137454057467287,0.232259084422697,5.83783783783784,0.0545293084307422,-0.0277777777777777,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"255",13119,0.188571836411563,1044,179,1,178,0.00578868850095783,0.0111856279913755,1.1114749651653,0.0125947285847121,0.000158627188122565,0.066790082890341,0.167916481532635,0.209227191290491,5.83240223463687,0.0230682297856524,-0.00561797752808979,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"256",13120,0.0806111391820895,676,88,1,87,0.00575241139889346,0.0112048705398609,1.61568084319198,0.012595211817082,0.000158639360717161,0.15624654290806,0.0599549918020751,0.101267286562104,7.68181818181818,0.0921427112260099,-0.0114942528735633,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"257",13121,0.239747498001019,140,29,1,28,0.0190626503060175,0.0301902386685478,0.953413452200682,0.0357048336721148,0.00127483514755339,0.148926824971341,0.181191570778751,0.298303425223288,4.82758620689655,-0.0121712602358578,-0.0357142857142858,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"258",13122,0.17940771861258,328,60,1,59,0.0106446302469535,0.022626834896787,1.54572585057379,0.025005635575622,0.000625281810540813,0.139378816970635,0.13839847626856,0.2204169609566,5.46666666666667,0.122177429232939,-0.0169491525423728,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"259",13123,0.0605234890352239,454,85,1,84,0.00621437481295598,0.00946259408549761,1.00135728635988,0.0113207394256204,0.000128159141142796,0.187047039192203,0.0419574763772064,0.0790895016932413,5.34117647058823,0.000312654039539335,-0.0119047619047619,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"260",13124,0.177901815177426,258,56,1,55,0.0128508555563325,0.0191143135447254,0.917519753285263,0.0230326175415603,0.000530501470815792,0.129468142405345,0.140128322409267,0.215675307945585,4.60714285714286,-0.0228658109704223,-0.0181818181818181,1,"Incluir","Incluir","Incluir","Excluir","Incluir"
"261",13125,0.218685111913375,275,46,1,45,0.0116850038403327,0.0312609511733824,2.04802536666388,0.0333734382857564,0.00111378638301319,0.152609558070767,0.163952673124734,0.273417550702015,5.97826086956522,0.210520379329862,-0.0222222222222221,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"262",13126,0.212329916537745,193,29,1,28,0.0135223951600972,0.0291891593289321,1.21745084140053,0.0321692740545323,0.0010348621931956,0.151506083452982,0.159572307088312,0.265087525987178,6.6551724137931,0.0384516731744835,-0.0357142857142858,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"263",13127,0.24722323500549,244,43,1,42,0.0133611299891574,0.0281529065915401,1.35843441573407,0.0311625728100095,0.000971105944139146,0.126050339925847,0.196116615597075,0.298329854413906,5.67441860465116,0.0766799993858962,-0.0238095238095237,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"264",13128,0.26842266415833,189,32,1,31,0.0161218900108586,0.0366517758764124,1.71774220205245,0.040040829317298,0.00160326801241699,0.149170821483538,0.202755704077961,0.334089624238698,5.90625,0.146291404239989,-0.032258064516129,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"265",13129,0.227795707085333,125,34,1,33,0.0193586120560746,0.0300815382673013,0.85523536699031,0.0357722630716133,0.00127965480526471,0.157036598842545,0.169129195647887,0.286462218522778,3.67647058823529,-0.0540878848607634,-0.0303030303030303,1,"Incluir","Incluir","Incluir","Excluir","Incluir"
"266",13130,0.129653108625772,243,35,1,34,0.0102499684265675,0.019097455696478,1.02011228138129,0.0216742858434729,0.000469774666824569,0.167171354957891,0.094107279842476,0.165198937409067,6.94285714285714,0.00338427811704361,-0.0294117647058822,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"267",13131,0.23421875368369,113,21,1,20,0.0206400335260316,0.0260247307867236,0.572549542944077,0.0332159238389835,0.00110329759647715,0.141815816695196,0.179744638587757,0.288692868779623,5.38095238095238,-0.0975702130236347,-0.05,1,"Incluir","Incluir","Incluir","Excluir","Incluir"
"268",13132,0.0197831526060731,210,67,1,66,0.00610355497499911,0.00858114594903765,1.31348461898597,0.0105304059338433,0.000110889449131522,0.532291598994724,0.00251328687457012,0.0370530183375761,3.13432835820896,0.146877408895524,-0.0151515151515151,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"269",13201,0.199046112593486,849,152,1,151,0.00690774020786707,0.0143127481482837,1.46588672854461,0.0158925024566801,0.000252571634335583,0.0798433199704711,0.17298240856453,0.225109816622441,5.58552631578947,0.101599401346888,-0.00662251655629142,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"270",13202,0.147511429824891,54,14,2,12,0.0323685965277666,0.0412921974417176,1.03478936252278,0.0524668620249309,0.00275277161074314,0.355679977390319,0.0614657761040046,0.233557083545778,3.85714285714286,0.0121762768829731,-0.0769230769230769,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"271",13203,0.119322969488453,72,15,2,13,0.0214853042053058,0.0459133272211899,2.22689408376873,0.0506917341715056,0.00256965191331459,0.424827963876736,0.0361885254471842,0.202457413529722,4.8,0.322866864149665,-0.0714285714285714,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"272",13301,0.226494361723304,115,22,2,20,0.0164400972886107,0.0321352244934161,0.842511951668804,0.0360963911229535,0.00130294945210124,0.159369932427062,0.167296280281661,0.285692443164948,5.22727272727273,-0.0372552372396377,-0.0476190476190477,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"273",13302,0.254552657151803,97,18,2,16,0.0168732482489599,0.0507680121868304,1.54494093370221,0.0534985753817164,0.00286209756787319,0.210167027837436,0.166814993525789,0.342290320777818,5.38888888888889,0.124163757046074,-0.0588235294117647,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"274",13303,0.209187925478059,59,13,2,11,0.0271726051427091,0.0292111686914669,0.397786514387529,0.0398953988144362,0.00159164284656292,0.190715590889211,0.143759471422383,0.274616379533734,4.53846153846154,-0.17019076767309,-0.0833333333333333,0,"Excluir","Excluir","Incluir","Excluir","Incluir"
